Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Autro Regressive Mode Order 3 Coefficients for each channel ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.5372795,0.400198993,3.341938612,-0.318366009,2.000663505,7.72166453,-6.142539301,-0.071031702,2.733648398,11.85383759,-2.388429758,12.37584036,-0.00152916,1.999210718,33636.44215,819.6993734,201314.8193,2220.449386,-0.020270875,11.69727947,33.08521588,8.43585475,2.575852761,1.200046877,-1.271852603,0.567760874,-0.224736058,-1.314711482,0.553586035,-0.148185744,-1.229065352,0.526131734,-0.222906564,-1.185709373,0.492064892,-0.229516356,-1.382496733,0.685554448,-0.290289976,-1.131263476,0.504762993,-0.280737975,-1.142084768,0.541730068,-0.315110007,-1.370741855,0.683163003,-0.241140035,-1.088809602,0.504346058,-0.353477463,-1.066366881,0.427261117,-0.317149212,-0.998908564,0.498516163,-0.404321815,-1.262255476,0.643183107,-0.324680847,-1.026372215,0.358287931,-0.264279589,-1.179710198,0.530182245,-0.278197121,2
88.61831321,0.442646923,3.100332351,0.832482947,2.210607763,9.601369173,-7.72341808,0.28904785,2.864887493,14.43000379,-2.990788038,12.41944633,-0.005102738,2.283274662,42557.09657,1079.997664,278032.1198,3279.331646,-0.006355965,13.47789709,30.93404033,5.190933793,3.813223553,1.688570474,-1.274282917,0.579052423,-0.251162846,-1.313086108,0.591157969,-0.188840478,-1.146538912,0.504576526,-0.306611478,-1.191413786,0.521449459,-0.258396505,-1.322804537,0.572376008,-0.240622995,-1.068199886,0.471557756,-0.291905368,-1.110414035,0.517585359,-0.299633324,-1.215544595,0.541447683,-0.219312607,-1.06281461,0.454260209,-0.321067429,-1.208132737,0.56989224,-0.265272427,-0.92825108,0.411070294,-0.358151849,-1.02076276,0.46855475,-0.371334114,-1.124567277,0.446322619,-0.24708717,-1.152174683,0.604419578,-0.374075391,2
146.7729124,0.331596098,3.99507088,0.046628919,2.061466179,9.750766372,4.376682801,0.525827129,2.833718835,14.60283452,1.615424625,16.22466571,0.004618379,2.329938892,56906.75854,1122.121676,380828.949,3478.526961,0.08329208,12.79374281,67.57725098,6.970901397,3.573421676,1.34516782,-1.375611959,0.629057412,-0.213801262,-1.443204183,0.619101914,-0.128561592,-1.138876894,0.461753723,-0.273349392,-1.205679342,0.420110454,-0.164581045,-1.415625577,0.57704978,-0.146195963,-1.083615616,0.508069793,-0.347579733,-1.132109675,0.515810696,-0.307095542,-1.202163019,0.497978895,-0.236835079,-1.141454294,0.486962339,-0.30545453,-1.22084316,0.561735428,-0.296000794,-0.959748319,0.367564997,-0.35277775,-1.117134046,0.469750432,-0.297837336,-1.268943432,0.398825002,-0.085607458,-1.246467588,0.514687948,-0.225347475,2
107.7082169,0.423881375,3.308806305,-0.349181475,2.146638629,9.600146129,7.248331048,-0.255177417,2.83337849,12.68104687,4.45193839,13.48726861,-0.008997024,2.088467611,49561.95329,917.3353763,322179.719,2575.172866,0.022935639,12.84879593,48.39968326,5.022458217,3.161725187,2.348176029,-1.412804089,0.750900059,-0.281621903,-1.430802817,0.658530121,-0.161731899,-1.230499383,0.621811433,-0.334281266,-1.167548736,0.44008943,-0.204262959,-1.534852087,0.804457176,-0.263614059,-1.139568178,0.488273823,-0.244392456,-1.152933252,0.603607471,-0.336168292,-1.177454524,0.609244678,-0.286919798,-1.166492277,0.63143634,-0.347237776,-1.100642627,0.494012081,-0.336747268,-1.003197882,0.522461069,-0.398420327,-1.08328573,0.526985483,-0.378708197,-1.326151906,0.650284377,-0.281233948,-1.119100029,0.512240228,-0.344089634,2
40.75134833,0.600294812,2.310503159,1.329166474,2.193125514,9.512105159,1.946831114,-0.073025132,2.752811704,15.20767016,1.863814203,8.551453862,-0.027486971,2.339660371,15868.3842,1107.499418,86814.14441,3306.325897,0.040729254,12.79123699,13.57069346,2.288758706,2.460555969,2.099566895,-1.125848413,0.500407017,-0.224879115,-1.29165417,0.631120764,-0.199447475,-0.926615213,0.474576119,-0.385138594,-1.078598443,0.518728714,-0.267409092,-1.298725358,0.661060925,-0.288332234,-1.041344306,0.488071565,-0.325699152,-1.011820512,0.512249596,-0.355626912,-0.997602471,0.399916919,-0.254697201,-1.003832897,0.461198036,-0.35318914,-0.982782864,0.501553494,-0.469575521,-0.827225281,0.442624257,-0.421603445,-0.967778595,0.500249083,-0.417805705,-0.95985193,0.442535055,-0.340405022,-1.027834851,0.570140245,-0.402343988,2
26.91632165,0.681240647,2.278958199,-0.09983262,1.820200853,8.953259771,4.857840712,0.089719776,2.287479419,13.38164298,0.271251046,6.678816235,-0.013877954,2.154532754,10468.42291,961.0164591,50156.17249,2880.388263,0.029698039,10.37812603,10.52234274,1.245388161,0.987468846,0.671860709,-0.856605075,0.470840871,-0.427394042,-1.164489351,0.646996264,-0.407319499,-0.829043636,0.477178299,-0.598178389,-0.853781367,0.448454187,-0.533293316,-1.205216072,0.520819342,-0.222998129,-1.011865025,0.440365274,-0.347369278,-0.994906906,0.527160661,-0.444874877,-0.861778634,0.532825577,-0.46872757,-0.958625168,0.509512476,-0.486418149,-0.864149439,0.528996429,-0.473553765,-0.539416633,0.377342538,-0.482333775,-0.641302855,0.348895611,-0.598566629,-0.763408513,0.604137884,-0.498184621,-0.85027728,0.4382981,-0.541185712,2
21.25080855,0.638817353,2.407754379,-0.269304976,1.599166486,7.766522809,749.4181356,0.067331372,1.997456989,10.21818424,0.303428641,5.958531571,0.015071981,1.943714497,8506.853416,788.3726977,38591.59953,2216.242057,-0.014478102,7.947090758,7.36691985,1.082841341,0.723162756,0.368439422,-0.907908152,0.40629486,-0.448942935,-0.91111459,0.348205231,-0.368533132,-0.734613575,0.413032872,-0.596765128,-0.803294816,0.348788104,-0.462410544,-1.278670126,0.559458222,-0.215827276,-1.040618176,0.454710613,-0.300606097,-0.893346263,0.325863525,-0.317278402,-0.951581931,0.429813603,-0.397344429,-0.941785208,0.450660339,-0.448034973,-0.683674405,0.305841011,-0.484780201,-0.594159731,0.378862972,-0.498568111,-0.59740208,0.353564504,-0.644110037,-0.543226524,0.238426822,-0.533844979,-0.754215803,0.385174162,-0.573811092,2
18.44241198,0.807823217,1.87553423,-0.016536578,1.820776026,8.458646773,-65.84347057,0.0658577,2.317958246,11.80426858,-1.264798091,5.38134007,-0.019297026,2.042855154,6808.453842,869.6876188,30110.13874,2476.440246,0.065260404,10.27028287,4.346091918,1.11282231,0.711134865,0.595465716,-0.871157755,0.517897436,-0.512560627,-0.999024455,0.463782354,-0.37835512,-0.802220747,0.548152704,-0.55100785,-0.872376684,0.556575188,-0.520112042,-1.304121633,0.659197849,-0.253147496,-0.90919886,0.4101278,-0.392913143,-0.956259559,0.57947861,-0.504886939,-0.769880512,0.429984626,-0.497101193,-0.774734234,0.466748639,-0.486087789,-0.808628653,0.576548317,-0.562000601,-0.545565453,0.381839773,-0.543610506,-0.626562861,0.438311944,-0.526624368,-0.769827644,0.459460538,-0.563052319,-0.622600806,0.392986841,-0.511521736,2
19.80770053,0.77704177,2.001749168,0.76348929,1.724748092,10.03845962,-1.920101838,0.151765848,2.217384665,12.67770791,0.177203315,5.543599311,-0.002113656,2.058662309,8787.190747,883.7096367,42293.01024,2638.907676,-0.039689872,9.554297598,5.861390831,1.580550362,0.864383708,0.495986824,-0.932223424,0.596977002,-0.578788183,-1.002606123,0.398197341,-0.326530255,-0.661174165,0.486020912,-0.564559375,-0.755409894,0.374704539,-0.475043465,-1.334135208,0.667488279,-0.297768171,-1.158420108,0.51701313,-0.269043285,-1.078975206,0.528053787,-0.332397696,-0.863718755,0.532597787,-0.554170754,-0.849615362,0.463211859,-0.501667088,-0.793983735,0.434105255,-0.529530967,-0.689972777,0.531041728,-0.489321968,-0.622569657,0.464603982,-0.528991096,-0.7425674,0.509039108,-0.568205837,-0.781193087,0.537766971,-0.580231525,2
18.27715012,0.830857949,1.905016638,0.141919602,1.906960144,9.546507633,1.289102754,-0.009927056,2.37740385,13.53834026,-0.619689646,5.263595326,-0.006688636,2.311341192,7276.581605,1092.093375,32947.72629,3332.946679,-0.018409717,11.37663336,4.948453555,0.663530978,0.648851749,0.573559891,-0.816505229,0.391600705,-0.449252329,-0.912303857,0.364881845,-0.358254927,-0.61263176,0.398150988,-0.50941758,-0.707560563,0.398670266,-0.488946585,-1.091149119,0.495290267,-0.361817295,-0.81763672,0.318870563,-0.405361843,-0.802970489,0.334100859,-0.393956737,-0.823519094,0.543140164,-0.626971965,-0.754593793,0.445836669,-0.56986089,-0.716303538,0.381218383,-0.554636022,-0.528223221,0.419354851,-0.505093833,-0.532802324,0.43412187,-0.420090176,-0.77926634,0.537494909,-0.527845491,-0.62479776,0.387369808,-0.531052119,2
72.22076136,0.482865474,2.735136176,0.538259811,2.263628096,11.57360226,-4.246546499,0.317445575,2.936526402,15.58727394,-0.429255632,11.35871047,-0.016394447,2.187290619,27040.09305,989.8158006,160727.9993,2842.739301,-0.104233536,14.46252621,37.22024447,5.956422459,4.002953877,1.796241076,-1.275403173,0.595622994,-0.221679895,-1.389334105,0.706849784,-0.229770041,-1.374480921,0.639828697,-0.166011427,-0.992862991,0.425609567,-0.318745625,-1.111107235,0.464297915,-0.230243171,-1.042674391,0.41179179,-0.274627004,-1.119024834,0.519313614,-0.312031887,-1.200004222,0.477687646,-0.216131204,-0.970458993,0.378713703,-0.311938055,-0.992506039,0.471998542,-0.39272503,-0.855450998,0.424064769,-0.452818311,-1.14596937,0.559514076,-0.301728762,-1.17481413,0.631279119,-0.3683724,-1.187566501,0.586247896,-0.294260774,2
49.81750387,0.545407894,2.444078816,-0.079878773,2.043321511,10.17439591,-13.15043107,0.168879225,2.649969315,13.64092043,-0.966206935,9.178331969,0.004511959,2.200919992,18502.08952,999.2702113,101215.8233,2976.009075,0.021823498,12.30963562,17.24328014,7.089482529,4.818079765,1.274575474,-1.258525181,0.508355725,-0.140255902,-1.171744629,0.484325415,-0.177227616,-1.355991245,0.624818944,-0.166667113,-1.035962302,0.51285484,-0.325128147,-1.027146151,0.486032621,-0.299030465,-1.004638263,0.496501671,-0.340103156,-0.948429153,0.436239909,-0.334124486,-1.176620549,0.490779835,-0.204818152,-1.07410138,0.467744035,-0.26839847,-0.933501278,0.452770922,-0.373974703,-0.902396498,0.476441634,-0.432207024,-1.172891434,0.490894298,-0.22095544,-1.056817506,0.419406186,-0.23896982,-1.270892208,0.604755269,-0.237031004,2
78.33127192,0.436376816,2.978042765,-0.03799589,2.138844275,9.868363333,-2.667329913,0.023421931,2.760345536,12.59142699,1.417512877,11.76251886,-0.004743024,2.113404463,30066.49501,934.3001771,179821.8315,2652.009434,0.019087872,12.53395283,47.13954925,5.61451913,3.404213309,0.816332697,-1.370023766,0.633268019,-0.19232088,-1.274500061,0.491571231,-0.131693899,-1.369604874,0.565502275,-0.12273051,-1.013538831,0.42768054,-0.316790732,-1.262111593,0.641184952,-0.292944413,-1.135955604,0.466425685,-0.241459252,-1.172494085,0.514263074,-0.261223955,-1.232807492,0.512854218,-0.216390329,-1.257087343,0.604470214,-0.275359969,-0.894516408,0.424099981,-0.445558381,-0.946432597,0.461555706,-0.426561231,-1.185477064,0.520964855,-0.257642537,-1.015920896,0.400028681,-0.296225768,-1.196850958,0.50560263,-0.234916483,2
51.42610922,0.479727176,2.870182256,-0.10653196,1.919303278,9.632539486,-7.239779736,-0.100993989,2.49962062,12.30718041,0.291410078,9.526073221,0.001200383,1.998847782,19584.47803,832.9395313,107686.2176,2287.087809,0.006768388,10.94348694,24.76751909,1.976453574,1.772060283,1.051009875,-1.353544674,0.742203994,-0.321510911,-1.207910242,0.579692208,-0.284910696,-1.255619899,0.579724102,-0.270515174,-1.056238232,0.535936815,-0.370610978,-1.031520313,0.574497297,-0.471924338,-1.05864357,0.422852498,-0.277794017,-1.070867369,0.504633453,-0.344451377,-1.120055718,0.535583669,-0.361346997,-1.030223052,0.551644,-0.45750527,-0.890337903,0.547727291,-0.576849484,-0.883670348,0.498666621,-0.525883545,-1.064844295,0.419970404,-0.282652929,-0.992487097,0.533359419,-0.452298643,-1.039681427,0.47269357,-0.355537867,2
57.4600534,0.539698936,2.434761292,-0.240157199,2.190590825,11.40328611,-6.502098484,0.004375974,2.885058891,13.26416573,-1.263276096,9.986766693,-0.003740818,2.193122217,21824.50977,1021.519014,121998.5064,3107.671423,0.051596395,13.93232002,16.20293579,5.361048606,4.128167527,1.346254721,-1.18013292,0.502894169,-0.215255957,-1.274870723,0.615065644,-0.249309419,-1.439951231,0.730056154,-0.204114071,-1.066369075,0.581685931,-0.392600362,-1.244610759,0.738169248,-0.377436814,-1.093260312,0.545580893,-0.30244242,-1.096024842,0.528113034,-0.304341857,-1.220360142,0.592954879,-0.248618275,-1.217048297,0.651253564,-0.311931645,-0.92279335,0.4665858,-0.390606932,-0.924356662,0.504691784,-0.428805574,-1.156983598,0.466793948,-0.202101529,-0.992339681,0.456613426,-0.313005182,-1.179821658,0.51180386,-0.226550794,2
56.54061816,0.482396441,2.882463877,-0.072746014,2.075540794,8.468846052,14.69384031,0.163163715,2.60955532,13.57698019,1.192327589,10.08022369,0.000976016,2.211771665,21134.80674,1029.227023,117661.7157,3118.753529,-0.039050527,11.67357686,33.06242402,4.49795463,3.114949896,1.141428956,-1.321074361,0.607879893,-0.201626183,-1.271998307,0.61445486,-0.274012341,-1.446393035,0.753849453,-0.214646932,-1.071196898,0.507138117,-0.317610137,-0.964749103,0.298177374,-0.229615687,-1.085035829,0.367612743,-0.243742423,-1.169537594,0.523016391,-0.294070518,-1.18260617,0.539813016,-0.304714638,-0.913927721,0.380181793,-0.380127136,-0.973423582,0.514949047,-0.485075163,-0.854809573,0.495743277,-0.524595278,-1.053793587,0.517161369,-0.326654018,-0.955241185,0.511137969,-0.422317983,-1.0544578,0.481749755,-0.297264506,2
9.26992935,1.242622847,1.254743314,4.020916473,1.849091477,10.91531204,-272.9965786,-0.058457029,2.308705447,15.8156938,0.024242921,3.165234295,0.004082085,2.327787483,2504.420482,1102.82991,10322.77906,3462.931203,-0.067731592,11.41041981,0.905330613,0.472832829,0.258758316,0.553879191,-0.112999797,0.646148209,-0.007818646,-0.6085124,0.533623835,-0.440763358,0.05978964,0.668962344,0.073466076,-0.235200597,0.588151071,-0.112927377,-0.68096305,0.785524453,-0.445991377,-0.699971957,0.457842886,-0.500953757,-0.945054311,0.504794433,-0.399523995,-0.65191882,0.384699394,-0.447056558,0.062956278,0.713882944,0.016795974,-0.082775809,0.634570033,-0.123467564,-0.25325081,0.535037201,-0.250196888,-0.002449014,0.653808227,0.121406762,-0.304124646,0.636050452,-0.308598392,-0.142336457,0.596823581,-0.103540925,2
7.443850724,1.26699965,1.247671384,1.891291378,1.749366015,9.801430358,70.31411244,-0.044020852,2.162934282,12.33810701,-0.099486139,2.632439152,0.007234514,2.254097327,1841.511062,1073.261711,7100.17459,3322.512668,0.009511823,9.517877054,0.923827113,0.236894272,0.400479036,0.553736511,0.030259422,0.639420707,0.008192649,-0.484051288,0.499238421,-0.415378692,0.217778672,0.699624894,0.030370868,-0.204222461,0.607271198,-0.263073242,-0.739555546,0.543247265,-0.473107748,-0.835767705,0.538347998,-0.450148626,-0.870010997,0.468168074,-0.40427748,-0.710503264,0.514885316,-0.49755055,0.044198041,0.690705481,-0.034547705,-0.039967659,0.580430514,-0.131947156,-0.167180423,0.586897019,-0.225113652,0.103290544,0.689660149,0.045312636,-0.088954555,0.5090783,-0.199271085,-0.081430752,0.636285431,-0.108537504,2
8.39963076,1.261933769,1.259979296,1.237428433,1.889515131,9.584964647,-73.06739689,0.12360252,2.329862304,11.86174704,0.110953345,2.783721328,-0.009292813,2.457513659,2062.879737,1245.974366,8136.425296,3895.152605,-0.013956771,10.60779376,0.426709604,0.219903961,0.438901672,0.391445166,-0.042686887,0.652409977,-0.051267974,-0.49377889,0.46634303,-0.404176209,0.100458429,0.701483214,-0.006801849,-0.159369583,0.547471167,-0.283591201,-0.734287308,0.584653939,-0.478722299,-0.770934769,0.413252014,-0.402547807,-0.946244605,0.447085038,-0.319146797,-0.627806574,0.482263132,-0.474800429,0.139066313,0.706500437,0.039834861,-0.068506879,0.647079931,-0.175149552,-0.161547255,0.573299865,-0.212407478,0.102449996,0.691970993,0.015876884,-0.196264137,0.573455026,-0.193367096,-0.08055408,0.589795332,-0.116647971,2
7.536725388,1.228374335,1.265802027,1.720202312,1.665437051,7.712778753,-17.95153178,0.02682741,2.066475863,11.7872711,0.128820514,2.802379453,0.000125484,2.072980001,2107.513676,891.6403026,8595.924805,2541.502179,0.018864005,8.476109196,0.284474699,0.342265556,0.452157875,0.394941234,0.030022385,0.607043961,-0.070321593,-0.474653599,0.478420005,-0.392519204,0.144212777,0.641327074,0.036457165,-0.370783848,0.638940066,-0.246110194,-0.554262112,0.410503824,-0.393806199,-0.810169592,0.488839516,-0.415088007,-1.031259822,0.530816065,-0.315929678,-0.768790467,0.517975143,-0.397287043,-0.188399531,0.652839504,0.034592077,-0.213488266,0.613405992,-0.128803862,-0.342905724,0.543468611,-0.307933709,0.015463588,0.644653634,0.046855265,-0.200131464,0.506837348,-0.242225601,-0.236504145,0.565663525,-0.161588285,2
8.528932227,1.208836501,1.318218426,1.218261803,1.715793297,8.876020642,-343.1741672,0.063199245,2.171310315,11.03162161,0.099353368,2.954425723,0.006385235,2.20134095,2335.086524,997.6339697,9380.917436,2947.367412,-0.00500166,9.150457153,1.229879988,0.589870075,0.38788944,0.476728644,-0.155533753,0.661008604,-0.126465436,-0.658924695,0.558532918,-0.514278695,0.036307909,0.710930489,0.034403751,-0.300137326,0.566280933,-0.277302884,-0.626339099,0.447276516,-0.468313358,-0.820456236,0.465674467,-0.468869997,-0.930737819,0.40394397,-0.34675667,-0.733184784,0.531247861,-0.513401085,-0.095518329,0.617265346,-0.037089664,-0.168174908,0.601674528,-0.168213286,-0.290998546,0.547894241,-0.278254636,-0.044392421,0.635538656,0.0158698,-0.335043381,0.576872824,-0.31574334,-0.099842135,0.555430752,-0.182934891,2
40.46936995,0.589907591,2.609409637,1.533601791,1.856566312,9.467125215,-0.022294098,0.894987736,2.310209978,12.11939305,2.792945665,8.144308559,0.021774239,2.144479379,17776.25874,923.7481128,109345.4313,2672.686773,-0.00192333,9.769686147,13.3186915,3.581806008,1.497267218,0.871298466,-1.0208391,0.560748255,-0.436740138,-1.038923539,0.489690497,-0.412697371,-1.025333907,0.475993031,-0.377629641,-0.998833639,0.502218919,-0.451863136,-1.233993304,0.4902984,-0.229909673,-0.963859378,0.407101656,-0.354111987,-1.07225547,0.393740856,-0.217506199,-0.970960219,0.439178665,-0.326114105,-0.778235907,0.373781991,-0.525024564,-0.821961711,0.368863129,-0.457750985,-0.664653472,0.421030975,-0.531206002,-0.831844094,0.395432766,-0.435720932,-0.815710706,0.453543918,-0.437617193,-0.84334683,0.410486157,-0.447183585,2
84.89019788,0.461345556,2.966862788,-0.172022414,2.226291975,11.31561177,2.558021546,-0.022002393,2.931131284,14.15159101,4.049010071,12.24372827,-0.010959205,2.467213896,39194.29423,1239.209594,242899.4215,3937.004379,-0.041099794,14.86767226,30.43019902,4.16115648,4.320837266,1.618560261,-1.198040523,0.482086358,-0.218205279,-1.29527199,0.54419329,-0.190324563,-1.135137427,0.432504546,-0.222776525,-1.106023485,0.460352457,-0.276683052,-1.460569046,0.688947109,-0.206558589,-1.171465562,0.480342139,-0.212873555,-1.186566004,0.525093481,-0.222367717,-1.190484566,0.542531324,-0.294410288,-0.998393351,0.477011384,-0.397711356,-1.038526064,0.432238576,-0.316584963,-0.722195887,0.290251693,-0.449051979,-1.046481417,0.429623986,-0.307370525,-1.052664612,0.456099793,-0.320730179,-0.948995974,0.328839169,-0.299427805,2
41.34407132,0.568172926,2.420444506,-0.168841466,1.962899456,10.3840505,3.903961273,-0.114862628,2.545923851,13.651661,-0.167747409,8.466385338,0.018923795,2.159159681,15716.44923,969.8816177,81958.02226,2880.657034,-0.023257353,11.35546697,14.41519563,4.079222392,2.066825897,1.107866949,-1.046543426,0.416418873,-0.266531982,-1.28933987,0.611749002,-0.239725444,-0.983163622,0.35976573,-0.249599148,-1.162952151,0.543502949,-0.267481526,-1.432549918,0.727386423,-0.214615209,-1.234156196,0.665708076,-0.315552385,-1.040682009,0.448155384,-0.260194273,-1.036578426,0.465116177,-0.279934631,-1.020288326,0.55824435,-0.353551503,-1.195289529,0.603762247,-0.32330608,-0.64391846,0.383675243,-0.48051658,-0.956154985,0.37100892,-0.294394057,-0.991827615,0.544464545,-0.446731143,-1.011647681,0.442932034,-0.318510992,2
